name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
Waste Oil Tank,145.0,296.0,-3,nan,14.2,nan
Waste Oil Tank,145.0,296.0,-2,nan,13.9,nan
Waste Oil Tank,145.0,296.0,-1,nan,13.5,nan
Waste Oil Tank,145.0,296.0,0,nan,13.2,nan
Waste Oil Tank,145.0,296.0,1,nan,12.8,nan
Waste Oil Tank,145.0,296.0,2,nan,12.5,nan
Waste Oil Tank,145.0,296.0,nan,P2,nan,0.2
Waste Oil Tank,145.0,296.0,nan,P1,nan,0.1
Waste Oil Tank,145.0,296.0,nan,S-1,nan,-0.1
Waste Oil Tank,145.0,296.0,nan,S-2,nan,-0.2
Waste Oil Tank,150.0,291.0,-6,nan,16.1,nan
Waste Oil Tank,150.0,291.0,-4,nan,15.4,nan
Waste Oil Tank,150.0,291.0,-3,nan,15.0,nan
Waste Oil Tank,150.0,291.0,-2,nan,14.6,nan
Waste Oil Tank,150.0,291.0,-1,nan,14.3,nan
Waste Oil Tank,150.0,291.0,0,nan,13.9,nan
Waste Oil Tank,150.0,291.0,1,nan,13.6,nan
Waste Oil Tank,150.0,291.0,2,nan,13.2,nan
Waste Oil Tank,150.0,291.0,nan,P2,nan,0.2
Waste Oil Tank,150.0,291.0,nan,P1,nan,0.1
Waste Oil Tank,150.0,291.0,nan,S-1,nan,-0.1
Waste Oil Tank,150.0,291.0,nan,S-2,nan,-0.2
Waste Oil Tank,155.0,286.0,-6,nan,16.9,nan
Waste Oil Tank,155.0,286.0,-4,nan,16.1,nan
Waste Oil Tank,155.0,286.0,-3,nan,15.8,nan
Waste Oil Tank,155.0,286.0,-2,nan,15.4,nan
Waste Oil Tank,155.0,286.0,-1,nan,15.0,nan
Waste Oil Tank,155.0,286.0,0,nan,14.7,nan
Waste Oil Tank,155.0,286.0,1,nan,14.3,nan
Waste Oil Tank,155.0,286.0,2,nan,14.0,nan
Waste Oil Tank,155.0,286.0,nan,P2,nan,0.2
Waste Oil Tank,155.0,286.0,nan,P1,nan,0.1
Waste Oil Tank,155.0,286.0,nan,S-1,nan,-0.1
Waste Oil Tank,155.0,286.0,nan,S-2,nan,-0.2
Waste Oil Tank,160.0,281.0,-6,nan,17.7,nan
Waste Oil Tank,160.0,281.0,-4,nan,16.9,nan
Waste Oil Tank,160.0,281.0,-3,nan,16.6,nan
Waste Oil Tank,160.0,281.0,-2,nan,16.2,nan
Waste Oil Tank,160.0,281.0,-1,nan,15.8,nan
Waste Oil Tank,160.0,281.0,0,nan,15.5,nan
Waste Oil Tank,160.0,281.0,1,nan,15.1,nan
Waste Oil Tank,160.0,281.0,2,nan,14.7,nan
Waste Oil Tank,160.0,281.0,nan,P2,nan,0.2
Waste Oil Tank,160.0,281.0,nan,P1,nan,0.1
Waste Oil Tank,160.0,281.0,nan,S-1,nan,-0.1
Waste Oil Tank,160.0,281.0,nan,S-2,nan,-0.2
Waste Oil Tank,165.0,276.0,-6,nan,18.5,nan
Waste Oil Tank,165.0,276.0,-4,nan,17.7,nan
Waste Oil Tank,165.0,276.0,-3,nan,17.4,nan
Waste Oil Tank,165.0,276.0,-2,nan,17.0,nan
Waste Oil Tank,165.0,276.0,-1,nan,16.6,nan
Waste Oil Tank,165.0,276.0,0,nan,16.2,nan
Waste Oil Tank,165.0,276.0,1,nan,15.9,nan
Waste Oil Tank,165.0,276.0,2,nan,15.5,nan
Waste Oil Tank,165.0,276.0,nan,P2,nan,0.2
Waste Oil Tank,165.0,276.0,nan,P1,nan,0.1
Waste Oil Tank,165.0,276.0,nan,S-1,nan,-0.1
Waste Oil Tank,165.0,276.0,nan,S-2,nan,-0.2
Waste Oil Tank,170.0,271.0,-6,nan,19.3,nan
Waste Oil Tank,170.0,271.0,-4,nan,18.6,nan
Waste Oil Tank,170.0,271.0,-3,nan,18.2,nan
Waste Oil Tank,170.0,271.0,-2,nan,17.8,nan
Waste Oil Tank,170.0,271.0,-1,nan,17.4,nan
Waste Oil Tank,170.0,271.0,0,nan,17.0,nan
Waste Oil Tank,170.0,271.0,1,nan,16.7,nan
Waste Oil Tank,170.0,271.0,2,nan,16.3,nan
Waste Oil Tank,170.0,271.0,nan,P2,nan,0.2
Waste Oil Tank,170.0,271.0,nan,P1,nan,0.1
Waste Oil Tank,170.0,271.0,nan,S-1,nan,-0.1
Waste Oil Tank,170.0,271.0,nan,S-2,nan,-0.2
Waste Oil Tank,175.0,266.0,-6,nan,20.2,nan
Waste Oil Tank,175.0,266.0,-4,nan,19.4,nan
Waste Oil Tank,175.0,266.0,-3,nan,19.0,nan
Waste Oil Tank,175.0,266.0,-2,nan,18.6,nan
Waste Oil Tank,175.0,266.0,-1,nan,18.2,nan
Waste Oil Tank,175.0,266.0,0,nan,17.8,nan
Waste Oil Tank,175.0,266.0,1,nan,17.5,nan
Waste Oil Tank,175.0,266.0,2,nan,17.1,nan
Waste Oil Tank,175.0,266.0,nan,P2,nan,0.2
Waste Oil Tank,175.0,266.0,nan,P1,nan,0.1
Waste Oil Tank,175.0,266.0,nan,S-1,nan,-0.1
Waste Oil Tank,175.0,266.0,nan,S-2,nan,-0.2
Waste Oil Tank,180.0,261.0,-6,nan,21.0,nan
