name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
Sludge Tank,220,80,nan,S-2,nan,-0.6
Sludge Tank,225,75,-6,nan,13.5,nan
Sludge Tank,225,75,-4,nan,13.5,nan
Sludge Tank,225,75,-3,nan,13.5,nan
Sludge Tank,225,75,-2,nan,13.5,nan
Sludge Tank,225,75,-1,nan,13.5,nan
Sludge Tank,225,75,0,nan,13.5,nan
Sludge Tank,225,75,1,nan,13.5,nan
Sludge Tank,225,75,2,nan,13.5,nan
Sludge Tank,225,75,nan,P2,nan,0.0
Sludge Tank,225,75,nan,P1,nan,0.0
Sludge Tank,225,75,nan,S-1,nan,-0.1
Sludge Tank,225,75,nan,S-2,nan,-0.4
Sludge Tank,230,70,-6,nan,13.5,nan
Sludge Tank,230,70,-4,nan,13.5,nan
Sludge Tank,230,70,-3,nan,13.5,nan
Sludge Tank,230,70,-2,nan,13.5,nan
Sludge Tank,230,70,-1,nan,13.5,nan
Sludge Tank,230,70,0,nan,13.5,nan
Sludge Tank,230,70,1,nan,13.5,nan
Sludge Tank,230,70,2,nan,13.5,nan
Sludge Tank,230,70,nan,P2,nan,0.0
Sludge Tank,230,70,nan,P1,nan,0.0
Sludge Tank,230,70,nan,S-1,nan,0.0
Sludge Tank,230,70,nan,S-2,nan,-0.1
Sludge Tank,235,65,-6,nan,13.5,nan
Sludge Tank,235,65,-4,nan,13.5,nan
Sludge Tank,235,65,-3,nan,13.5,nan
Sludge Tank,235,65,-2,nan,13.5,nan
Sludge Tank,235,65,-1,nan,13.5,nan
Sludge Tank,235,65,0,nan,13.5,nan
Sludge Tank,235,65,1,nan,13.5,nan
Sludge Tank,235,65,2,nan,13.5,nan
Sludge Tank,235,65,nan,P2,nan,0.0
Sludge Tank,235,65,nan,P1,nan,0.0
Sludge Tank,235,65,nan,S-1,nan,0.0
Sludge Tank,235,65,nan,S-2,nan,0.0
Sludge Tank,240,60,-6,nan,13.5,nan
Sludge Tank,240,60,-4,nan,13.5,nan
Sludge Tank,240,60,-3,nan,13.5,nan
Sludge Tank,240,60,-2,nan,13.5,nan
Sludge Tank,240,60,-1,nan,13.5,nan
Sludge Tank,240,60,0,nan,13.5,nan
Sludge Tank,240,60,1,nan,13.5,nan
Sludge Tank,240,60,2,nan,13.5,nan
Sludge Tank,240,60,nan,P2,nan,0.0
Sludge Tank,240,60,nan,P1,nan,0.0
Sludge Tank,240,60,nan,S-1,nan,0.0
Sludge Tank,240,60,nan,S-2,nan,0.0
Sludge Tank,245,55,-6,nan,13.5,nan
Sludge Tank,245,55,-4,nan,13.5,nan
Sludge Tank,245,55,-3,nan,13.5,nan
Sludge Tank,245,55,-2,nan,13.5,nan
Sludge Tank,245,55,-1,nan,13.5,nan
Sludge Tank,245,55,0,nan,13.5,nan
Sludge Tank,245,55,1,nan,13.5,nan
Sludge Tank,245,55,2,nan,13.5,nan
Sludge Tank,245,55,nan,P2,nan,0.0
Sludge Tank,245,55,nan,P1,nan,0.0
Sludge Tank,245,55,nan,S-1,nan,0.0
Sludge Tank,245,55,nan,S-2,nan,0.0
Sludge Tank,250,50,-6,nan,13.5,nan
Sludge Tank,250,50,-4,nan,13.5,nan
Sludge Tank,250,50,-3,nan,13.5,nan
Sludge Tank,250,50,-2,nan,13.5,nan
Sludge Tank,250,50,-1,nan,13.5,nan
Sludge Tank,250,50,0,nan,13.5,nan
Sludge Tank,250,50,1,nan,13.5,nan
Sludge Tank,250,50,2,nan,13.5,nan
Sludge Tank,250,50,nan,P2,nan,0.0
Sludge Tank,250,50,nan,P1,nan,0.0
Sludge Tank,250,50,nan,S-1,nan,0.0
Sludge Tank,250,50,nan,S-2,nan,0.0
Sludge Tank,255,45,-6,nan,13.5,nan
Sludge Tank,255,45,-4,nan,13.5,nan
Sludge Tank,255,45,-3,nan,13.5,nan
Sludge Tank,255,45,-2,nan,13.5,nan
Sludge Tank,255,45,-1,nan,13.5,nan
Sludge Tank,255,45,0,nan,13.5,nan
Sludge Tank,255,45,1,nan,13.5,nan
Sludge Tank,255,45,2,nan,13.5,nan
Sludge Tank,255,45,nan,P2,nan,0.0
Sludge Tank,255,45,nan,P1,nan,0.0
Sludge Tank,255,45,nan,S-1,nan,0.0
Sludge Tank,255,45,nan,S-2,nan,0.0
Sludge Tank,260,40,-6,nan,13.5,nan
Sludge Tank,260,40,-4,nan,13.5,nan
Sludge Tank,260,40,-3,nan,13.5,nan
Sludge Tank,260,40,-2,nan,13.5,nan
Sludge Tank,260,40,-1,nan,13.5,nan
Sludge Tank,260,40,0,nan,13.5,nan
Sludge Tank,260,40,1,nan,13.5,nan
Sludge Tank,260,40,2,nan,13.5,nan
Sludge Tank,260,40,nan,P2,nan,0.0
Sludge Tank,260,40,nan,P1,nan,0.0
Sludge Tank,260,40,nan,S-1,nan,0.0
Sludge Tank,260,40,nan,S-2,nan,0.0
Sludge Tank,265,35,-6,nan,13.5,nan
Sludge Tank,265,35,-4,nan,13.5,nan
Sludge Tank,265,35,-3,nan,13.5,nan
Sludge Tank,265,35,-2,nan,13.5,nan
Sludge Tank,265,35,-1,nan,13.5,nan
Sludge Tank,265,35,0,nan,13.5,nan
Sludge Tank,265,35,1,nan,13.5,nan
Sludge Tank,265,35,2,nan,13.5,nan
Sludge Tank,265,35,nan,P2,nan,0.0
Sludge Tank,265,35,nan,P1,nan,0.0
Sludge Tank,265,35,nan,S-1,nan,0.0
Sludge Tank,265,35,nan,S-2,nan,0.0
Sludge Tank,270,30,-6,nan,13.5,nan
Sludge Tank,270,30,-4,nan,13.5,nan
Sludge Tank,270,30,-3,nan,13.5,nan
Sludge Tank,270,30,-2,nan,13.5,nan
Sludge Tank,270,30,-1,nan,13.5,nan
Sludge Tank,270,30,0,nan,13.5,nan
Sludge Tank,270,30,1,nan,13.5,nan
Sludge Tank,270,30,2,nan,13.5,nan
Sludge Tank,270,30,nan,P2,nan,0.0
Sludge Tank,270,30,nan,P1,nan,0.0
Sludge Tank,270,30,nan,S-1,nan,0.0
Sludge Tank,270,30,nan,S-2,nan,0.0
Sludge Tank,275,25,-6,nan,13.5,nan
Sludge Tank,275,25,-4,nan,13.5,nan
Sludge Tank,275,25,-3,nan,13.5,nan
Sludge Tank,275,25,-2,nan,13.5,nan
Sludge Tank,275,25,-1,nan,13.5,nan
Sludge Tank,275,25,0,nan,13.5,nan
Sludge Tank,275,25,1,nan,13.5,nan
Sludge Tank,275,25,2,nan,13.5,nan
Sludge Tank,275,25,nan,P2,nan,0.0
Sludge Tank,275,25,nan,P1,nan,0.0
Sludge Tank,275,25,nan,S-1,nan,0.0
Sludge Tank,275,25,nan,S-2,nan,0.0
Sludge Tank,280,20,-6,nan,13.5,nan
Sludge Tank,280,20,-4,nan,13.5,nan
Sludge Tank,280,20,-3,nan,13.5,nan
Sludge Tank,280,20,-2,nan,13.5,nan
Sludge Tank,280,20,-1,nan,13.5,nan
Sludge Tank,280,20,0,nan,13.5,nan
Sludge Tank,280,20,1,nan,13.5,nan
Sludge Tank,280,20,2,nan,13.5,nan
Sludge Tank,280,20,nan,P2,nan,0.0
Sludge Tank,280,20,nan,P1,nan,0.0
Sludge Tank,280,20,nan,S-1,nan,0.0
Sludge Tank,280,20,nan,S-2,nan,0.0
Sludge Tank,285,15,-6,nan,13.5,nan
Sludge Tank,285,15,-4,nan,13.5,nan
Sludge Tank,285,15,-3,nan,13.5,nan
Sludge Tank,285,15,-2,nan,13.5,nan
Sludge Tank,285,15,-1,nan,13.5,nan
Sludge Tank,285,15,0,nan,13.5,nan
Sludge Tank,285,15,1,nan,13.5,nan
Sludge Tank,285,15,2,nan,13.5,nan
Sludge Tank,285,15,nan,P2,nan,0.0
Sludge Tank,285,15,nan,P1,nan,0.0
Sludge Tank,285,15,nan,S-1,nan,0.0
Sludge Tank,285,15,nan,S-2,nan,0.0
Sludge Tank,290,10,-6,nan,13.5,nan
Sludge Tank,290,10,-4,nan,13.5,nan
Sludge Tank,290,10,-3,nan,13.5,nan
Sludge Tank,290,10,-2,nan,13.5,nan
Sludge Tank,290,10,-1,nan,13.5,nan
Sludge Tank,290,10,0,nan,13.5,nan
Sludge Tank,290,10,1,nan,13.5,nan
Sludge Tank,290,10,2,nan,13.5,nan
Sludge Tank,290,10,nan,P2,nan,0.0
Sludge Tank,290,10,nan,P1,nan,0.0
Sludge Tank,290,10,nan,S-1,nan,0.0
Sludge Tank,290,10,nan,S-2,nan,0.0
Sludge Tank,295,5,-6,nan,13.5,nan
Sludge Tank,295,5,-4,nan,13.5,nan
Sludge Tank,295,5,-3,nan,13.5,nan
Sludge Tank,295,5,-2,nan,13.5,nan
Sludge Tank,295,5,-1,nan,13.5,nan
Sludge Tank,295,5,0,nan,13.5,nan
Sludge Tank,295,5,1,nan,13.5,nan
Sludge Tank,295,5,2,nan,13.5,nan
Sludge Tank,295,5,nan,P2,nan,0.0
Sludge Tank,295,5,nan,P1,nan,0.0
Sludge Tank,295,5,nan,S-1,nan,0.0
Sludge Tank,295,5,nan,S-2,nan,0.0
Sludge Tank,300,0,-6,nan,13.5,nan
Sludge Tank,300,0,-4,nan,13.5,nan
Sludge Tank,300,0,-3,nan,13.5,nan
Sludge Tank,300,0,-2,nan,13.5,nan
Sludge Tank,300,0,-1,nan,13.5,nan
Sludge Tank,300,0,0,nan,13.5,nan
Sludge Tank,300,0,1,nan,13.5,nan
Sludge Tank,300,0,2,nan,13.5,nan
Sludge Tank,300,0,nan,P2,nan,0.0
Sludge Tank,300,0,nan,P1,nan,0.0
Sludge Tank,300,0,nan,S-1,nan,0.0
Sludge Tank,300,0,nan,S-2,nan,0.0
