name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME cond tank,170,290,-6,nan,16.1,nan
ME cond tank,170,290,-4,nan,15.4,nan
ME cond tank,170,290,-3,nan,15.0,nan
ME cond tank,170,290,-2,nan,14.7,nan
ME cond tank,170,290,-1,nan,14.3,nan
ME cond tank,170,290,0,nan,14.0,nan
ME cond tank,170,290,1,nan,13.7,nan
ME cond tank,170,290,2,nan,13.3,nan
ME cond tank,170,290,nan,P2,nan,0.0
ME cond tank,170,290,nan,P1,nan,0.0
ME cond tank,170,290,nan,S-1,nan,0.0
ME cond tank,170,290,nan,S-2,nan,0.0
ME cond tank,175,285,-6,nan,16.9,nan
ME cond tank,175,285,-4,nan,16.1,nan
ME cond tank,175,285,-3,nan,15.8,nan
ME cond tank,175,285,-2,nan,15.4,nan
ME cond tank,175,285,-1,nan,15.1,nan
ME cond tank,175,285,0,nan,14.8,nan
ME cond tank,175,285,1,nan,14.4,nan
ME cond tank,175,285,2,nan,14.1,nan
ME cond tank,175,285,nan,P2,nan,0.0
ME cond tank,175,285,nan,P1,nan,0.0
ME cond tank,175,285,nan,S-1,nan,0.0
ME cond tank,175,285,nan,S-2,nan,0.0
ME cond tank,180,280,-6,nan,17.7,nan
ME cond tank,180,280,-4,nan,16.9,nan
ME cond tank,180,280,-3,nan,16.6,nan
ME cond tank,180,280,-2,nan,16.2,nan
ME cond tank,180,280,-1,nan,15.9,nan
ME cond tank,180,280,0,nan,15.5,nan
ME cond tank,180,280,1,nan,15.2,nan
ME cond tank,180,280,2,nan,14.9,nan
ME cond tank,180,280,nan,P2,nan,0.0
ME cond tank,180,280,nan,P1,nan,0.0
ME cond tank,180,280,nan,S-1,nan,0.0
ME cond tank,180,280,nan,S-2,nan,0.0
ME cond tank,185,275,-6,nan,18.5,nan
ME cond tank,185,275,-4,nan,17.8,nan
ME cond tank,185,275,-3,nan,17.4,nan
ME cond tank,185,275,-2,nan,17.0,nan
ME cond tank,185,275,-1,nan,16.7,nan
ME cond tank,185,275,0,nan,16.3,nan
ME cond tank,185,275,1,nan,16.0,nan
ME cond tank,185,275,2,nan,15.6,nan
ME cond tank,185,275,nan,P2,nan,0.0
ME cond tank,185,275,nan,P1,nan,0.0
ME cond tank,185,275,nan,S-1,nan,0.0
ME cond tank,185,275,nan,S-2,nan,0.0
ME cond tank,190,270,-6,nan,19.3,nan
ME cond tank,190,270,-4,nan,18.6,nan
ME cond tank,190,270,-3,nan,18.2,nan
ME cond tank,190,270,-2,nan,17.9,nan
ME cond tank,190,270,-1,nan,17.5,nan
ME cond tank,190,270,0,nan,17.2,nan
ME cond tank,190,270,1,nan,16.8,nan
ME cond tank,190,270,2,nan,16.5,nan
ME cond tank,190,270,nan,P2,nan,0.0
ME cond tank,190,270,nan,P1,nan,0.0
ME cond tank,190,270,nan,S-1,nan,0.0
ME cond tank,190,270,nan,S-2,nan,0.0
ME cond tank,195,265,-6,nan,20.2,nan
ME cond tank,195,265,-4,nan,19.4,nan
ME cond tank,195,265,-3,nan,19.1,nan
ME cond tank,195,265,-2,nan,18.7,nan
ME cond tank,195,265,-1,nan,18.3,nan
ME cond tank,195,265,0,nan,18.0,nan
ME cond tank,195,265,1,nan,17.6,nan
ME cond tank,195,265,2,nan,17.3,nan
ME cond tank,195,265,nan,P2,nan,0.0
ME cond tank,195,265,nan,P1,nan,0.0
ME cond tank,195,265,nan,S-1,nan,0.0
ME cond tank,195,265,nan,S-2,nan,0.0
ME cond tank,200,260,-6,nan,21.0,nan
ME cond tank,200,260,-4,nan,20.3,nan
ME cond tank,200,260,-3,nan,19.9,nan
