name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME LO Sump Tank,130,252,1,nan,20.5,nan
ME LO Sump Tank,130,252,2,nan,20.5,nan
ME LO Sump Tank,130,252,nan,P2,nan,0.0
ME LO Sump Tank,130,252,nan,P1,nan,0.0
ME LO Sump Tank,130,252,nan,S-1,nan,0.0
ME LO Sump Tank,130,252,nan,S-2,nan,0.0
ME LO Sump Tank,135,247,-6,nan,20.5,nan
ME LO Sump Tank,135,247,-4,nan,20.5,nan
ME LO Sump Tank,135,247,-3,nan,20.5,nan
ME LO Sump Tank,135,247,-2,nan,20.5,nan
ME LO Sump Tank,135,247,-1,nan,20.5,nan
ME LO Sump Tank,135,247,0,nan,20.5,nan
ME LO Sump Tank,135,247,1,nan,20.5,nan
ME LO Sump Tank,135,247,2,nan,20.5,nan
ME LO Sump Tank,135,247,nan,P2,nan,0.0
ME LO Sump Tank,135,247,nan,P1,nan,0.0
ME LO Sump Tank,135,247,nan,S-1,nan,0.0
ME LO Sump Tank,135,247,nan,S-2,nan,0.0
ME LO Sump Tank,140,242,-6,nan,20.5,nan
ME LO Sump Tank,140,242,-4,nan,20.5,nan
ME LO Sump Tank,140,242,-3,nan,20.5,nan
ME LO Sump Tank,140,242,-2,nan,20.5,nan
ME LO Sump Tank,140,242,-1,nan,20.5,nan
ME LO Sump Tank,140,242,0,nan,20.5,nan
ME LO Sump Tank,140,242,1,nan,20.5,nan
ME LO Sump Tank,140,242,2,nan,20.5,nan
ME LO Sump Tank,140,242,nan,P2,nan,0.0
ME LO Sump Tank,140,242,nan,P1,nan,0.0
ME LO Sump Tank,140,242,nan,S-1,nan,0.0
ME LO Sump Tank,140,242,nan,S-2,nan,0.0
ME LO Sump Tank,145,237,-6,nan,20.5,nan
ME LO Sump Tank,145,237,-4,nan,20.5,nan
ME LO Sump Tank,145,237,-3,nan,20.5,nan
ME LO Sump Tank,145,237,-2,nan,20.5,nan
ME LO Sump Tank,145,237,-1,nan,20.5,nan
ME LO Sump Tank,145,237,0,nan,20.5,nan
ME LO Sump Tank,145,237,1,nan,20.5,nan
ME LO Sump Tank,145,237,2,nan,20.5,nan
ME LO Sump Tank,145,237,nan,P2,nan,0.0
ME LO Sump Tank,145,237,nan,P1,nan,0.0
ME LO Sump Tank,145,237,nan,S-1,nan,0.0
ME LO Sump Tank,145,237,nan,S-2,nan,0.0
ME LO Sump Tank,150,232,-6,nan,20.5,nan
ME LO Sump Tank,150,232,-4,nan,20.5,nan
ME LO Sump Tank,150,232,-3,nan,20.5,nan
ME LO Sump Tank,150,232,-2,nan,20.5,nan
ME LO Sump Tank,150,232,-1,nan,20.5,nan
ME LO Sump Tank,150,232,0,nan,20.5,nan
ME LO Sump Tank,150,232,1,nan,20.5,nan
ME LO Sump Tank,150,232,2,nan,20.5,nan
ME LO Sump Tank,150,232,nan,P2,nan,0.0
ME LO Sump Tank,150,232,nan,P1,nan,0.0
ME LO Sump Tank,150,232,nan,S-1,nan,0.0
ME LO Sump Tank,150,232,nan,S-2,nan,0.0
ME LO Sump Tank,155,227,-6,nan,20.5,nan
ME LO Sump Tank,155,227,-4,nan,20.5,nan
ME LO Sump Tank,155,227,-3,nan,20.5,nan
ME LO Sump Tank,155,227,-2,nan,20.5,nan
ME LO Sump Tank,155,227,-1,nan,20.5,nan
ME LO Sump Tank,155,227,0,nan,20.5,nan
ME LO Sump Tank,155,227,1,nan,20.5,nan
ME LO Sump Tank,155,227,2,nan,20.5,nan
ME LO Sump Tank,155,227,nan,P2,nan,0.0
ME LO Sump Tank,155,227,nan,P1,nan,0.0
ME LO Sump Tank,155,227,nan,S-1,nan,0.0
ME LO Sump Tank,155,227,nan,S-2,nan,0.0
ME LO Sump Tank,160,222,-6,nan,20.5,nan
ME LO Sump Tank,160,222,-4,nan,20.5,nan
ME LO Sump Tank,160,222,-3,nan,20.5,nan
ME LO Sump Tank,160,222,-2,nan,20.5,nan
ME LO Sump Tank,160,222,-1,nan,20.5,nan
ME LO Sump Tank,160,222,0,nan,20.5,nan
ME LO Sump Tank,160,222,1,nan,20.5,nan
ME LO Sump Tank,160,222,2,nan,20.5,nan
ME LO Sump Tank,160,222,nan,P2,nan,0.0
ME LO Sump Tank,160,222,nan,P1,nan,0.0
ME LO Sump Tank,160,222,nan,S-1,nan,0.0
ME LO Sump Tank,160,222,nan,S-2,nan,0.0
ME LO Sump Tank,165,217,-6,nan,20.5,nan
ME LO Sump Tank,165,217,-4,nan,20.5,nan
ME LO Sump Tank,165,217,-3,nan,20.5,nan
ME LO Sump Tank,165,217,-2,nan,20.5,nan
ME LO Sump Tank,165,217,-1,nan,20.5,nan
ME LO Sump Tank,165,217,0,nan,20.5,nan
ME LO Sump Tank,165,217,1,nan,20.5,nan
ME LO Sump Tank,165,217,2,nan,20.5,nan
ME LO Sump Tank,165,217,nan,P2,nan,0.0
ME LO Sump Tank,165,217,nan,P1,nan,0.0
ME LO Sump Tank,165,217,nan,S-1,nan,0.0
ME LO Sump Tank,165,217,nan,S-2,nan,0.0
ME LO Sump Tank,170,212,-6,nan,20.5,nan
ME LO Sump Tank,170,212,-4,nan,20.5,nan
ME LO Sump Tank,170,212,-3,nan,20.5,nan
ME LO Sump Tank,170,212,-2,nan,20.5,nan
ME LO Sump Tank,170,212,-1,nan,20.5,nan
ME LO Sump Tank,170,212,0,nan,20.5,nan
ME LO Sump Tank,170,212,1,nan,20.5,nan
ME LO Sump Tank,170,212,2,nan,20.5,nan
ME LO Sump Tank,170,212,nan,P2,nan,0.0
ME LO Sump Tank,170,212,nan,P1,nan,0.0
ME LO Sump Tank,170,212,nan,S-1,nan,0.0
ME LO Sump Tank,170,212,nan,S-2,nan,0.0
ME LO Sump Tank,175,207,-6,nan,20.5,nan
ME LO Sump Tank,175,207,-4,nan,20.5,nan
ME LO Sump Tank,175,207,-3,nan,20.5,nan
ME LO Sump Tank,175,207,-2,nan,20.5,nan
ME LO Sump Tank,175,207,-1,nan,20.5,nan
ME LO Sump Tank,175,207,0,nan,20.5,nan
ME LO Sump Tank,175,207,1,nan,20.5,nan
ME LO Sump Tank,175,207,2,nan,20.5,nan
ME LO Sump Tank,175,207,nan,P2,nan,0.0
ME LO Sump Tank,175,207,nan,P1,nan,0.0
ME LO Sump Tank,175,207,nan,S-1,nan,0.0
ME LO Sump Tank,175,207,nan,S-2,nan,0.0
